"","County","Date","confirmed_cases_per_day","year","month","week"
"1","Bexar",2020-03-06,0,"2020","3","10"
"2","Bexar",2020-03-07,0,"2020","3","10"
"3","Bexar",2020-03-08,0,"2020","3","10"
"4","Bexar",2020-03-09,0,"2020","3","10"
"5","Bexar",2020-03-10,0,"2020","3","10"
"6","Bexar",2020-03-11,0,"2020","3","11"
"7","Bexar",2020-03-12,1,"2020","3","11"
"8","Bexar",2020-03-13,0,"2020","3","11"
"9","Bexar",2020-03-14,0,"2020","3","11"
"10","Bexar",2020-03-15,0,"2020","3","11"
"11","Bexar",2020-03-16,2,"2020","3","11"
"12","Bexar",2020-03-17,1,"2020","3","11"
"13","Bexar",2020-03-18,20,"2020","3","12"
"14","Bexar",2020-03-19,9,"2020","3","12"
"15","Bexar",2020-03-20,13,"2020","3","12"
"16","Bexar",2020-03-21,9,"2020","3","12"
"17","Bexar",2020-03-22,10,"2020","3","12"
"18","Bexar",2020-03-23,13,"2020","3","12"
"19","Bexar",2020-03-24,19,"2020","3","12"
"20","Bexar",2020-03-25,30,"2020","3","13"
"21","Bexar",2020-03-26,10,"2020","3","13"
"22","Bexar",2020-03-27,21,"2020","3","13"
"23","Bexar",2020-03-28,20,"2020","3","13"
"24","Bexar",2020-03-29,16,"2020","3","13"
"25","Bexar",2020-03-30,34,"2020","3","13"
"26","Bexar",2020-03-31,31,"2020","3","13"
"27","Bexar",2020-04-01,31,"2020","4","14"
"28","Bexar",2020-04-02,50,"2020","4","14"
"29","Bexar",2020-04-03,46,"2020","4","14"
"30","Bexar",2020-04-04,31,"2020","4","14"
"31","Bexar",2020-04-05,44,"2020","4","14"
"32","Bexar",2020-04-06,48,"2020","4","14"
"33","Bexar",2020-04-07,52,"2020","4","14"
"34","Bexar",2020-04-08,65,"2020","4","15"
"35","Bexar",2020-04-09,61,"2020","4","15"
"36","Bexar",2020-04-10,64,"2020","4","15"
"37","Bexar",2020-04-11,59,"2020","4","15"
"38","Bexar",2020-04-12,1,"2020","4","15"
"39","Bexar",2020-04-13,58,"2020","4","15"
"40","Bexar",2020-04-14,81,"2020","4","15"
"41","Bexar",2020-04-15,31,"2020","4","16"
"42","Bexar",2020-04-16,50,"2020","4","16"
"43","Bexar",2020-04-17,40,"2020","4","16"
"44","Bexar",2020-04-18,23,"2020","4","16"
"45","Bexar",2020-04-19,8,"2020","4","16"
"46","Bexar",2020-04-20,57,"2020","4","16"
"47","Bexar",2020-04-21,51,"2020","4","16"
"48","Bexar",2020-04-22,38,"2020","4","17"
"49","Bexar",2020-04-23,30,"2020","4","17"
"50","Bexar",2020-04-24,20,"2020","4","17"
"51","Bexar",2020-04-25,25,"2020","4","17"
"52","Bexar",2020-04-26,24,"2020","4","17"
"53","Bexar",2020-04-27,27,"2020","4","17"
"54","Bexar",2020-04-28,15,"2020","4","17"
"55","Bexar",2020-04-29,53,"2020","4","18"
"56","Bexar",2020-04-30,36,"2020","4","18"
"57","Bexar",2020-05-01,44,"2020","5","18"
"58","Bexar",2020-05-02,107,"2020","5","18"
"59","Bexar",2020-05-03,22,"2020","5","18"
"60","Bexar",2020-05-04,23,"2020","5","18"
"61","Bexar",2020-05-05,31,"2020","5","18"
"62","Bexar",2020-05-06,45,"2020","5","19"
"63","Bexar",2020-05-07,28,"2020","5","19"
"64","Bexar",2020-05-08,41,"2020","5","19"
"65","Bexar",2020-05-09,17,"2020","5","19"
"66","Bexar",2020-05-10,0,"2020","5","19"
"67","Bexar",2020-05-11,35,"2020","5","19"
"68","Bexar",2020-05-12,42,"2020","5","19"
"69","Bexar",2020-05-13,65,"2020","5","20"
"70","Bexar",2020-05-14,35,"2020","5","20"
"71","Bexar",2020-05-15,55,"2020","5","20"
"72","Bexar",2020-05-16,0,"2020","5","20"
"73","Bexar",2020-05-17,0,"2020","5","20"
"74","Bexar",2020-05-18,77,"2020","5","20"
"75","Bexar",2020-05-19,42,"2020","5","20"
"76","Bexar",2020-05-20,59,"2020","5","21"
"77","Bexar",2020-05-21,29,"2020","5","21"
"78","Bexar",2020-05-22,27,"2020","5","21"
"79","Bexar",2020-05-23,17,"2020","5","21"
"80","Bexar",2020-05-24,9,"2020","5","21"
"81","Bexar",2020-05-25,1,"2020","5","21"
"82","Bexar",2020-05-26,59,"2020","5","21"
"83","Bexar",2020-05-27,49,"2020","5","22"
"84","Bexar",2020-05-28,39,"2020","5","22"
"85","Bexar",2020-05-29,109,"2020","5","22"
"86","Bexar",2020-05-30,20,"2020","5","22"
"87","Bexar",2020-05-31,22,"2020","5","22"
"88","Bexar",2020-06-01,30,"2020","6","22"
"89","Bexar",2020-06-02,58,"2020","6","22"
"90","Bexar",2020-06-03,56,"2020","6","23"
"91","Bexar",2020-06-04,106,"2020","6","23"
"92","Bexar",2020-06-05,139,"2020","6","23"
"93","Bexar",2020-06-06,51,"2020","6","23"
"94","Bexar",2020-06-07,13,"2020","6","23"
"95","Bexar",2020-06-08,107,"2020","6","23"
"96","Bexar",2020-06-09,131,"2020","6","23"
"97","Bexar",2020-06-10,116,"2020","6","24"
"98","Bexar",2020-06-11,139,"2020","6","24"
"99","Bexar",2020-06-12,161,"2020","6","24"
"100","Bexar",2020-06-13,113,"2020","6","24"
"101","Bexar",2020-06-14,79,"2020","6","24"
"102","Bexar",2020-06-15,311,"2020","6","24"
"103","Bexar",2020-06-16,274,"2020","6","24"
"104","Bexar",2020-06-17,361,"2020","6","25"
"105","Bexar",2020-06-18,316,"2020","6","25"
"106","Bexar",2020-06-19,391,"2020","6","25"
"107","Bexar",2020-06-20,500,"2020","6","25"
"108","Bexar",2020-06-21,261,"2020","6","25"
"109","Bexar",2020-06-22,180,"2020","6","25"
"110","Bexar",2020-06-23,469,"2020","6","25"
"111","Bexar",2020-06-24,574,"2020","6","26"
"112","Bexar",2020-06-25,359,"2020","6","26"
"113","Bexar",2020-06-26,478,"2020","6","26"
"114","Bexar",2020-06-27,443,"2020","6","26"
"115","Bexar",2020-06-28,535,"2020","6","26"
"116","Bexar",2020-06-29,882,"2020","6","26"
"117","Bexar",2020-06-30,564,"2020","6","26"
"118","Bexar",2020-07-01,663,"2020","7","27"
"119","Bexar",2020-07-02,589,"2020","7","27"
"120","Bexar",2020-07-03,366,"2020","7","27"
"121","Bexar",2020-07-04,307,"2020","7","27"
"122","Bexar",2020-07-05,597,"2020","7","27"
"123","Bexar",2020-07-06,625,"2020","7","27"
"124","Bexar",2020-07-07,643,"2020","7","27"
"125","Bexar",2020-07-08,1054,"2020","7","28"
"126","Bexar",2020-07-09,336,"2020","7","28"
"127","Bexar",2020-07-10,359,"2020","7","28"
"128","Bexar",2020-07-11,366,"2020","7","28"
"129","Bexar",2020-07-12,331,"2020","7","28"
"130","Bexar",2020-07-13,720,"2020","7","28"
"131","Bexar",2020-07-14,685,"2020","7","28"
"132","Bexar",2020-07-15,948,"2020","7","29"
"133","Bexar",2020-07-16,745,"2020","7","29"
"134","Bexar",2020-07-17,705,"2020","7","29"
"135","Bexar",2020-07-18,3745,"2020","7","29"
"136","Bexar",2020-07-19,673,"2020","7","29"
"137","Bexar",2020-07-20,1384,"2020","7","29"
"138","Bexar",2020-07-21,1212,"2020","7","29"
"139","Bexar",2020-07-22,1063,"2020","7","30"
"140","Bexar",2020-07-23,1046,"2020","7","30"
"141","Bexar",2020-07-24,907,"2020","7","30"
"142","Bexar",2020-07-25,574,"2020","7","30"
"143","Bexar",2020-07-26,161,"2020","7","30"
"144","Bexar",2020-07-27,989,"2020","7","30"
"145","Bexar",2020-07-28,1027,"2020","7","30"
"146","Bexar",2020-07-29,874,"2020","7","31"
"147","Bexar",2020-07-30,800,"2020","7","31"
"148","Bexar",2020-07-31,789,"2020","7","31"
"149","Bexar",2020-08-01,675,"2020","8","31"
"150","Bexar",2020-08-02,253,"2020","8","31"
"151","Bexar",2020-08-03,76,"2020","8","31"
"152","Bexar",2020-08-04,574,"2020","8","31"
"153","Bexar",2020-08-05,1536,"2020","8","32"
"154","Bexar",2020-08-06,554,"2020","8","32"
"155","Bexar",2020-08-07,409,"2020","8","32"
"156","Bexar",2020-08-08,639,"2020","8","32"
"157","Bexar",2020-08-09,895,"2020","8","32"
"158","Bexar",2020-08-10,569,"2020","8","32"
"159","Bexar",2020-08-11,893,"2020","8","32"
"160","Bexar",2020-08-12,602,"2020","8","33"
"161","Bexar",2020-08-13,468,"2020","8","33"
"162","Bexar",2020-08-14,1163,"2020","8","33"
"163","Bexar",2020-08-15,683,"2020","8","33"
"164","Bexar",2020-08-16,45,"2020","8","33"
"165","Bexar",2020-08-17,346,"2020","8","33"
"166","Bexar",2020-08-18,499,"2020","8","33"
"167","Bexar",2020-08-19,285,"2020","8","34"
"168","Bexar",2020-08-20,215,"2020","8","34"
"169","Bexar",2020-08-21,209,"2020","8","34"
"170","Bexar",2020-08-22,204,"2020","8","34"
"171","Bexar",2020-08-23,166,"2020","8","34"
"172","Bexar",2020-08-24,123,"2020","8","34"
"173","Bexar",2020-08-25,220,"2020","8","34"
"174","Bexar",2020-08-26,279,"2020","8","35"
"175","Bexar",2020-08-27,363,"2020","8","35"
"176","Bexar",2020-08-28,320,"2020","8","35"
"177","Bexar",2020-08-29,247,"2020","8","35"
"178","Bexar",2020-08-30,41,"2020","8","35"
"179","Bexar",2020-08-31,194,"2020","8","35"
"180","Bexar",2020-09-01,250,"2020","9","35"
"181","Bexar",2020-09-02,208,"2020","9","36"
"182","Bexar",2020-09-03,181,"2020","9","36"
"183","Bexar",2020-09-04,219,"2020","9","36"
"184","Bexar",2020-09-05,243,"2020","9","36"
"185","Bexar",2020-09-06,70,"2020","9","36"
"186","Bexar",2020-09-07,78,"2020","9","36"
"187","Bexar",2020-09-08,155,"2020","9","36"
"188","Bexar",2020-09-09,98,"2020","9","37"
"189","Bexar",2020-09-10,152,"2020","9","37"
"190","Bexar",2020-09-11,121,"2020","9","37"
"191","Bexar",2020-09-12,156,"2020","9","37"
"192","Bexar",2020-09-13,282,"2020","9","37"
"193","Bexar",2020-09-14,138,"2020","9","37"
"194","Bexar",2020-09-15,133,"2020","9","37"
"195","Bexar",2020-09-16,154,"2020","9","38"
"196","Bexar",2020-09-17,153,"2020","9","38"
"197","Bexar",2020-09-18,197,"2020","9","38"
"198","Bexar",2020-09-19,241,"2020","9","38"
"199","Bexar",2020-09-20,79,"2020","9","38"
"200","Bexar",2020-09-21,183,"2020","9","38"
"201","Bexar",2020-09-22,123,"2020","9","38"
"202","Bexar",2020-09-23,179,"2020","9","39"
"203","Bexar",2020-09-24,442,"2020","9","39"
"204","Bexar",2020-09-25,112,"2020","9","39"
"205","Bexar",2020-09-26,38,"2020","9","39"
"206","Bexar",2020-09-27,53,"2020","9","39"
"207","Bexar",2020-09-28,382,"2020","9","39"
"208","Bexar",2020-09-29,165,"2020","9","39"
"209","Bexar",2020-09-30,97,"2020","9","40"
"210","Bexar",2020-10-01,104,"2020","10","40"
"211","Bexar",2020-10-02,117,"2020","10","40"
"212","Bexar",2020-10-03,116,"2020","10","40"
"213","Bexar",2020-10-04,60,"2020","10","40"
"214","Bexar",2020-10-05,148,"2020","10","40"
"215","Bexar",2020-10-06,159,"2020","10","40"
"216","Bexar",2020-10-07,141,"2020","10","41"
"217","Bexar",2020-10-08,147,"2020","10","41"
"218","Bexar",2020-10-09,47,"2020","10","41"
"219","Bexar",2020-10-10,73,"2020","10","41"
"220","Bexar",2020-10-11,48,"2020","10","41"
"221","Bexar",2020-10-12,146,"2020","10","41"
"222","Bexar",2020-10-13,93,"2020","10","41"
"223","Bexar",2020-10-14,168,"2020","10","42"
"224","Bexar",2020-10-15,161,"2020","10","42"
"225","Bexar",2020-10-16,179,"2020","10","42"
"226","Bexar",2020-10-17,99,"2020","10","42"
"227","Bexar",2020-10-18,84,"2020","10","42"
"228","Bexar",2020-10-19,187,"2020","10","42"
"229","Bexar",2020-10-20,143,"2020","10","42"
"230","Bexar",2020-10-21,122,"2020","10","43"
"231","Bexar",2020-10-22,176,"2020","10","43"
"232","Bexar",2020-10-23,171,"2020","10","43"
"233","Bexar",2020-10-24,106,"2020","10","43"
"234","Bexar",2020-10-25,115,"2020","10","43"
"235","Bexar",2020-10-26,97,"2020","10","43"
"236","Bexar",2020-10-27,237,"2020","10","43"
"237","Bexar",2020-10-28,171,"2020","10","44"
"238","Bexar",2020-10-29,131,"2020","10","44"
"239","Bexar",2020-10-30,214,"2020","10","44"
"240","Bexar",2020-10-31,154,"2020","10","44"
"241","Bexar",2020-11-01,125,"2020","11","44"
"242","Bexar",2020-11-02,249,"2020","11","44"
"243","Bexar",2020-11-03,157,"2020","11","44"
"244","Bexar",2020-11-04,141,"2020","11","45"
"245","Bexar",2020-11-05,160,"2020","11","45"
"246","Bexar",2020-11-06,158,"2020","11","45"
"247","Bexar",2020-11-07,59,"2020","11","45"
"248","Bexar",2020-11-08,326,"2020","11","45"
"249","Bexar",2020-11-09,262,"2020","11","45"
"250","Bexar",2020-11-10,251,"2020","11","45"
"251","Bexar",2020-11-11,225,"2020","11","46"
"252","Bexar",2020-11-12,297,"2020","11","46"
"253","Bexar",2020-11-13,289,"2020","11","46"
"254","Bexar",2020-11-14,107,"2020","11","46"
"255","Bexar",2020-11-15,151,"2020","11","46"
"256","Bexar",2020-11-16,122,"2020","11","46"
"257","Bexar",2020-11-17,244,"2020","11","46"
"258","Bexar",2020-11-18,383,"2020","11","47"
"259","Bexar",2020-11-19,825,"2020","11","47"
"260","Bexar",2020-11-20,365,"2020","11","47"
"261","Bexar",2020-11-21,487,"2020","11","47"
"262","Bexar",2020-11-22,596,"2020","11","47"
"263","Bexar",2020-11-23,839,"2020","11","47"
"264","Bexar",2020-11-24,874,"2020","11","47"
"265","Bexar",2020-11-25,664,"2020","11","48"
"266","Bexar",2020-11-26,186,"2020","11","48"
"267","Bexar",2020-11-27,933,"2020","11","48"
"268","Bexar",2020-11-28,1113,"2020","11","48"
"269","Bexar",2020-11-29,996,"2020","11","48"
"270","Bexar",2020-11-30,297,"2020","11","48"
"271","Bexar",2020-12-01,1224,"2020","12","48"
"272","Bexar",2020-12-02,567,"2020","12","49"
"273","Bexar",2020-12-03,1228,"2020","12","49"
"274","Bexar",2020-12-04,479,"2020","12","49"
"275","Bexar",2020-12-05,859,"2020","12","49"
"276","Bexar",2020-12-06,1043,"2020","12","49"
"277","Bexar",2020-12-07,985,"2020","12","49"
"278","Bexar",2020-12-08,497,"2020","12","49"
"279","Bexar",2020-12-09,888,"2020","12","50"
"280","Bexar",2020-12-10,908,"2020","12","50"
"281","Bexar",2020-12-11,765,"2020","12","50"
"282","Bexar",2020-12-12,553,"2020","12","50"
"283","Bexar",2020-12-13,643,"2020","12","50"
"284","Bexar",2020-12-14,1296,"2020","12","50"
"285","Bexar",2020-12-15,1172,"2020","12","50"
"286","Bexar",2020-12-16,1345,"2020","12","51"
"287","Bexar",2020-12-17,756,"2020","12","51"
"288","Bexar",2020-12-18,654,"2020","12","51"
"289","Bexar",2020-12-19,617,"2020","12","51"
"290","Bexar",2020-12-20,1185,"2020","12","51"
"291","Bexar",2020-12-21,1544,"2020","12","51"
"292","Bexar",2020-12-22,1465,"2020","12","51"
"293","Bexar",2020-12-23,1148,"2020","12","52"
"294","Bexar",2020-12-24,865,"2020","12","52"
"295","Bexar",2020-12-25,1204,"2020","12","52"
"296","Bexar",2020-12-26,1026,"2020","12","52"
"297","Bexar",2020-12-27,23,"2020","12","52"
"298","Bexar",2020-12-28,845,"2020","12","52"
"299","Bexar",2020-12-29,1954,"2020","12","52"
"300","Bexar",2020-12-30,1164,"2020","12","53"
"301","Bexar",2020-12-31,749,"2020","12","53"
"302","Bexar",2021-01-01,7,"2021","1","1"
"303","Bexar",2021-01-02,6,"2021","1","1"
"304","Bexar",2021-01-03,995,"2021","1","1"
"305","Bexar",2021-01-04,1611,"2021","1","1"
"306","Bexar",2021-01-05,1602,"2021","1","1"
"307","Bexar",2021-01-06,815,"2021","1","1"
"308","Bexar",2021-01-07,769,"2021","1","1"
"309","Bexar",2021-01-08,1157,"2021","1","2"
"310","Bexar",2021-01-09,2530,"2021","1","2"
"311","Bexar",2021-01-10,1269,"2021","1","2"
"312","Bexar",2021-01-11,1949,"2021","1","2"
"313","Bexar",2021-01-12,1015,"2021","1","2"
"314","Bexar",2021-01-13,1895,"2021","1","2"
"315","Bexar",2021-01-14,2650,"2021","1","2"
"316","Bexar",2021-01-15,2540,"2021","1","3"
"317","Bexar",2021-01-16,1598,"2021","1","3"
"318","Bexar",2021-01-17,1036,"2021","1","3"
"319","Bexar",2021-01-18,2151,"2021","1","3"
"320","Bexar",2021-01-19,681,"2021","1","3"
"321","Bexar",2021-01-20,2314,"2021","1","3"
"322","Bexar",2021-01-21,2039,"2021","1","3"
"323","Bexar",2021-01-22,1538,"2021","1","4"
"324","Bexar",2021-01-23,195,"2021","1","4"
"325","Bexar",2021-01-24,1880,"2021","1","4"
"326","Bexar",2021-01-25,1006,"2021","1","4"
"327","Bexar",2021-01-26,3497,"2021","1","4"
"328","Bexar",2021-01-27,1800,"2021","1","4"
"329","Bexar",2021-01-28,1420,"2021","1","4"
"330","Bexar",2021-01-29,1918,"2021","1","5"
"331","Bexar",2021-01-30,147,"2021","1","5"
"332","Bexar",2021-01-31,1969,"2021","1","5"
"333","Bexar",2021-02-01,1136,"2021","2","5"
"334","Bexar",2021-02-02,839,"2021","2","5"
"335","Bexar",2021-02-03,765,"2021","2","5"
"336","Bexar",2021-02-04,2798,"2021","2","5"
"337","Bexar",2021-02-05,499,"2021","2","6"
"338","Bexar",2021-02-06,638,"2021","2","6"
"339","Bexar",2021-02-07,206,"2021","2","6"
"340","Bexar",2021-02-08,1260,"2021","2","6"
"341","Bexar",2021-02-09,525,"2021","2","6"
"342","Bexar",2021-02-10,785,"2021","2","6"
"343","Bexar",2021-02-11,627,"2021","2","6"
"344","Bexar",2021-02-12,610,"2021","2","7"
"345","Bexar",2021-02-13,426,"2021","2","7"
"346","Bexar",2021-02-14,557,"2021","2","7"
"347","Bexar",2021-02-15,175,"2021","2","7"
"348","Bexar",2021-02-16,2820,"2021","2","7"
"349","Bexar",2021-02-17,229,"2021","2","7"
"350","Bexar",2021-02-18,86,"2021","2","7"
"351","Bexar",2021-02-19,72,"2021","2","8"
"352","Bexar",2021-02-20,51,"2021","2","8"
"353","Bexar",2021-02-21,203,"2021","2","8"
"354","Bexar",2021-02-22,249,"2021","2","8"
"355","Bexar",2021-02-23,317,"2021","2","8"
"356","Bexar",2021-02-24,368,"2021","2","8"
"357","Bexar",2021-02-25,504,"2021","2","8"
"358","Bexar",2021-02-26,517,"2021","2","9"
"359","Bexar",2021-02-27,268,"2021","2","9"
"360","Bexar",2021-02-28,272,"2021","2","9"
"361","Bexar",2021-03-01,290,"2021","3","9"
"362","Bexar",2021-03-02,144,"2021","3","9"
"363","Bexar",2021-03-03,272,"2021","3","9"
"364","Bexar",2021-03-04,277,"2021","3","9"
"365","Bexar",2021-03-05,123,"2021","3","10"
"366","Bexar",2021-03-06,15,"2021","3","10"
"367","Bexar",2021-03-07,197,"2021","3","10"
"368","Bexar",2021-03-08,156,"2021","3","10"
"369","Bexar",2021-03-09,100,"2021","3","10"
"370","Bexar",2021-03-10,322,"2021","3","10"
"371","Bexar",2021-03-11,172,"2021","3","10"
"372","Bexar",2021-03-12,76,"2021","3","11"
"373","Bexar",2021-03-13,150,"2021","3","11"
"374","Bexar",2021-03-14,128,"2021","3","11"
"375","Bexar",2021-03-15,173,"2021","3","11"
"376","Bexar",2021-03-16,173,"2021","3","11"
"377","Bexar",2021-03-17,88,"2021","3","11"
"378","Bexar",2021-03-18,151,"2021","3","11"
"379","Bexar",2021-03-19,275,"2021","3","12"
"380","Bexar",2021-03-20,131,"2021","3","12"
"381","Bexar",2021-03-21,127,"2021","3","12"
"382","Bexar",2021-03-22,207,"2021","3","12"
"383","Bexar",2021-03-23,150,"2021","3","12"
"384","Bexar",2021-03-24,226,"2021","3","12"
"385","Bexar",2021-03-25,236,"2021","3","12"
"386","Bexar",2021-03-26,147,"2021","3","13"
"387","Bexar",2021-03-27,306,"2021","3","13"
"388","Bexar",2021-03-28,142,"2021","3","13"
"389","Bexar",2021-03-29,163,"2021","3","13"
