"","County","Date","confirmed_cases_per_day","year","month","week"
"390","Bexar",2021-03-30,176,"2021","3","13"
"391","Bexar",2021-03-31,279,"2021","3","13"
"392","Bexar",2021-04-01,199,"2021","4","13"
"393","Bexar",2021-04-02,82,"2021","4","14"
"394","Bexar",2021-04-03,306,"2021","4","14"
"395","Bexar",2021-04-04,313,"2021","4","14"
"396","Bexar",2021-04-05,271,"2021","4","14"
"397","Bexar",2021-04-06,296,"2021","4","14"
"398","Bexar",2021-04-07,205,"2021","4","14"
"399","Bexar",2021-04-08,270,"2021","4","14"
"400","Bexar",2021-04-09,205,"2021","4","15"
"401","Bexar",2021-04-10,172,"2021","4","15"
"402","Bexar",2021-04-11,244,"2021","4","15"
"403","Bexar",2021-04-12,271,"2021","4","15"
"404","Bexar",2021-04-13,269,"2021","4","15"
"405","Bexar",2021-04-14,143,"2021","4","15"
"406","Bexar",2021-04-15,87,"2021","4","15"
"407","Bexar",2021-04-16,180,"2021","4","16"
"408","Bexar",2021-04-17,238,"2021","4","16"
"409","Bexar",2021-04-18,47,"2021","4","16"
"410","Bexar",2021-04-19,414,"2021","4","16"
"411","Bexar",2021-04-20,228,"2021","4","16"
"412","Bexar",2021-04-21,247,"2021","4","16"
"413","Bexar",2021-04-22,100,"2021","4","16"
"414","Bexar",2021-04-23,274,"2021","4","17"
"415","Bexar",2021-04-24,109,"2021","4","17"
"416","Bexar",2021-04-25,177,"2021","4","17"
"417","Bexar",2021-04-26,154,"2021","4","17"
"418","Bexar",2021-04-27,337,"2021","4","17"
"419","Bexar",2021-04-28,220,"2021","4","17"
"420","Bexar",2021-04-29,230,"2021","4","17"
"421","Bexar",2021-04-30,242,"2021","4","18"
"422","Bexar",2021-05-01,165,"2021","5","18"
"423","Bexar",2021-05-02,170,"2021","5","18"
"424","Bexar",2021-05-03,135,"2021","5","18"
"425","Bexar",2021-05-04,77,"2021","5","18"
"426","Bexar",2021-05-05,149,"2021","5","18"
"427","Bexar",2021-05-06,110,"2021","5","18"
"428","Bexar",2021-05-07,322,"2021","5","19"
"429","Bexar",2021-05-08,166,"2021","5","19"
"430","Bexar",2021-05-09,95,"2021","5","19"
"431","Bexar",2021-05-10,163,"2021","5","19"
"432","Bexar",2021-05-11,138,"2021","5","19"
"433","Bexar",2021-05-12,203,"2021","5","19"
"434","Bexar",2021-05-13,107,"2021","5","19"
"435","Bexar",2021-05-14,55,"2021","5","20"
"436","Bexar",2021-05-15,97,"2021","5","20"
"437","Bexar",2021-05-16,231,"2021","5","20"
"438","Bexar",2021-05-17,149,"2021","5","20"
"439","Bexar",2021-05-18,114,"2021","5","20"
"440","Bexar",2021-05-19,127,"2021","5","20"
"441","Bexar",2021-05-20,66,"2021","5","20"
"442","Bexar",2021-05-21,122,"2021","5","21"
"443","Bexar",2021-05-22,118,"2021","5","21"
"444","Bexar",2021-05-23,149,"2021","5","21"
"445","Bexar",2021-05-24,118,"2021","5","21"
"446","Bexar",2021-05-25,14,"2021","5","21"
"447","Bexar",2021-05-26,151,"2021","5","21"
"448","Bexar",2021-05-27,122,"2021","5","21"
"449","Bexar",2021-05-28,114,"2021","5","22"
"450","Bexar",2021-05-29,81,"2021","5","22"
"451","Bexar",2021-05-30,51,"2021","5","22"
"452","Bexar",2021-05-31,47,"2021","5","22"
"453","Bexar",2021-06-01,108,"2021","6","22"
"454","Bexar",2021-06-02,93,"2021","6","22"
"455","Bexar",2021-06-03,91,"2021","6","22"
"456","Bexar",2021-06-04,89,"2021","6","23"
"457","Bexar",2021-06-05,61,"2021","6","23"
"458","Bexar",2021-06-06,91,"2021","6","23"
"459","Bexar",2021-06-07,44,"2021","6","23"
"460","Bexar",2021-06-08,74,"2021","6","23"
"461","Bexar",2021-06-09,155,"2021","6","23"
"462","Bexar",2021-06-10,44,"2021","6","23"
"463","Bexar",2021-06-11,80,"2021","6","24"
"464","Bexar",2021-06-12,33,"2021","6","24"
"465","Bexar",2021-06-13,49,"2021","6","24"
"466","Bexar",2021-06-14,141,"2021","6","24"
"467","Bexar",2021-06-15,126,"2021","6","24"
"468","Bexar",2021-06-16,109,"2021","6","24"
"469","Bexar",2021-06-17,50,"2021","6","24"
"470","Bexar",2021-06-18,91,"2021","6","25"
"471","Bexar",2021-06-19,58,"2021","6","25"
"472","Bexar",2021-06-20,95,"2021","6","25"
"473","Bexar",2021-06-21,81,"2021","6","25"
"474","Bexar",2021-06-22,99,"2021","6","25"
"475","Bexar",2021-06-23,30,"2021","6","25"
"476","Bexar",2021-06-24,130,"2021","6","25"
"477","Bexar",2021-06-25,90,"2021","6","26"
"478","Bexar",2021-06-26,51,"2021","6","26"
"479","Bexar",2021-06-27,60,"2021","6","26"
"480","Bexar",2021-06-28,149,"2021","6","26"
"481","Bexar",2021-06-29,94,"2021","6","26"
"482","Bexar",2021-06-30,67,"2021","6","26"
"483","Bexar",2021-07-01,59,"2021","7","26"
"484","Bexar",2021-07-02,142,"2021","7","27"
"485","Bexar",2021-07-03,53,"2021","7","27"
"486","Bexar",2021-07-04,70,"2021","7","27"
"487","Bexar",2021-07-05,173,"2021","7","27"
"488","Bexar",2021-07-06,84,"2021","7","27"
"489","Bexar",2021-07-07,146,"2021","7","27"
"490","Bexar",2021-07-08,130,"2021","7","27"
"491","Bexar",2021-07-09,323,"2021","7","28"
"492","Bexar",2021-07-10,231,"2021","7","28"
"493","Bexar",2021-07-11,131,"2021","7","28"
"494","Bexar",2021-07-12,381,"2021","7","28"
"495","Bexar",2021-07-13,154,"2021","7","28"
"496","Bexar",2021-07-14,325,"2021","7","28"
"497","Bexar",2021-07-15,293,"2021","7","28"
"498","Bexar",2021-07-16,264,"2021","7","29"
"499","Bexar",2021-07-17,26,"2021","7","29"
"500","Bexar",2021-07-18,18,"2021","7","29"
"501","Bexar",2021-07-19,292,"2021","7","29"
"502","Bexar",2021-07-20,598,"2021","7","29"
"503","Bexar",2021-07-21,613,"2021","7","29"
"504","Bexar",2021-07-22,463,"2021","7","29"
"505","Bexar",2021-07-23,491,"2021","7","30"
"506","Bexar",2021-07-24,737,"2021","7","30"
"507","Bexar",2021-07-25,460,"2021","7","30"
"508","Bexar",2021-07-26,449,"2021","7","30"
"509","Bexar",2021-07-27,1066,"2021","7","30"
"510","Bexar",2021-07-28,933,"2021","7","30"
"511","Bexar",2021-07-29,767,"2021","7","30"
"512","Bexar",2021-07-30,837,"2021","7","31"
"513","Bexar",2021-07-31,1417,"2021","7","31"
"514","Bexar",2021-08-01,740,"2021","8","31"
"515","Bexar",2021-08-02,887,"2021","8","31"
"516","Bexar",2021-08-03,1917,"2021","8","31"
"517","Bexar",2021-08-04,1005,"2021","8","31"
"518","Bexar",2021-08-05,1172,"2021","8","31"
"519","Bexar",2021-08-06,1069,"2021","8","32"
"520","Bexar",2021-08-07,408,"2021","8","32"
"521","Bexar",2021-08-08,966,"2021","8","32"
"522","Bexar",2021-08-09,1272,"2021","8","32"
"523","Bexar",2021-08-10,1836,"2021","8","32"
"524","Bexar",2021-08-11,1239,"2021","8","32"
"525","Bexar",2021-08-12,1704,"2021","8","32"
"526","Bexar",2021-08-13,1722,"2021","8","33"
"527","Bexar",2021-08-14,1287,"2021","8","33"
"528","Bexar",2021-08-15,362,"2021","8","33"
"529","Bexar",2021-08-16,2034,"2021","8","33"
"530","Bexar",2021-08-17,1787,"2021","8","33"
"531","Bexar",2021-08-18,1393,"2021","8","33"
"532","Bexar",2021-08-19,1058,"2021","8","33"
"533","Bexar",2021-08-20,1317,"2021","8","34"
"534","Bexar",2021-08-21,822,"2021","8","34"
"535","Bexar",2021-08-22,264,"2021","8","34"
"536","Bexar",2021-08-23,1025,"2021","8","34"
"537","Bexar",2021-08-24,1132,"2021","8","34"
"538","Bexar",2021-08-25,1113,"2021","8","34"
"539","Bexar",2021-08-26,1429,"2021","8","34"
"540","Bexar",2021-08-27,1019,"2021","8","35"
"541","Bexar",2021-08-28,1470,"2021","8","35"
"542","Bexar",2021-08-29,14,"2021","8","35"
"543","Bexar",2021-08-30,763,"2021","8","35"
"544","Bexar",2021-08-31,1631,"2021","8","35"
"545","Bexar",2021-09-01,1210,"2021","9","35"
"546","Bexar",2021-09-02,1294,"2021","9","35"
"547","Bexar",2021-09-03,1072,"2021","9","36"
"548","Bexar",2021-09-04,1180,"2021","9","36"
"549","Bexar",2021-09-05,742,"2021","9","36"
"550","Bexar",2021-09-06,984,"2021","9","36"
"551","Bexar",2021-09-07,854,"2021","9","36"
"552","Bexar",2021-09-08,887,"2021","9","36"
"553","Bexar",2021-09-09,553,"2021","9","36"
"554","Bexar",2021-09-10,877,"2021","9","37"
"555","Bexar",2021-09-11,596,"2021","9","37"
"556","Bexar",2021-09-12,848,"2021","9","37"
"557","Bexar",2021-09-13,699,"2021","9","37"
"558","Bexar",2021-09-14,1075,"2021","9","37"
"559","Bexar",2021-09-15,660,"2021","9","37"
"560","Bexar",2021-09-16,697,"2021","9","37"
"561","Bexar",2021-09-17,588,"2021","9","38"
"562","Bexar",2021-09-18,609,"2021","9","38"
"563","Bexar",2021-09-19,143,"2021","9","38"
"564","Bexar",2021-09-20,346,"2021","9","38"
"565","Bexar",2021-09-21,772,"2021","9","38"
"566","Bexar",2021-09-22,524,"2021","9","38"
"567","Bexar",2021-09-23,631,"2021","9","38"
"568","Bexar",2021-09-24,479,"2021","9","39"
"569","Bexar",2021-09-25,557,"2021","9","39"
"570","Bexar",2021-09-26,453,"2021","9","39"
"571","Bexar",2021-09-27,387,"2021","9","39"
"572","Bexar",2021-09-28,574,"2021","9","39"
"573","Bexar",2021-09-29,389,"2021","9","39"
"574","Bexar",2021-09-30,326,"2021","9","39"
"575","Bexar",2021-10-01,366,"2021","10","40"
"576","Bexar",2021-10-02,476,"2021","10","40"
"577","Bexar",2021-10-03,277,"2021","10","40"
"578","Bexar",2021-10-04,299,"2021","10","40"
"579","Bexar",2021-10-05,373,"2021","10","40"
"580","Bexar",2021-10-06,337,"2021","10","40"
"581","Bexar",2021-10-07,253,"2021","10","40"
"582","Bexar",2021-10-08,445,"2021","10","41"
"583","Bexar",2021-10-09,328,"2021","10","41"
"584","Bexar",2021-10-10,155,"2021","10","41"
"585","Bexar",2021-10-11,435,"2021","10","41"
"586","Bexar",2021-10-12,279,"2021","10","41"
"587","Bexar",2021-10-13,271,"2021","10","41"
"588","Bexar",2021-10-14,216,"2021","10","41"
"589","Bexar",2021-10-15,255,"2021","10","42"
"590","Bexar",2021-10-16,176,"2021","10","42"
"591","Bexar",2021-10-17,184,"2021","10","42"
"592","Bexar",2021-10-18,193,"2021","10","42"
"593","Bexar",2021-10-19,280,"2021","10","42"
"594","Bexar",2021-10-20,242,"2021","10","42"
"595","Bexar",2021-10-21,181,"2021","10","42"
"596","Bexar",2021-10-22,193,"2021","10","43"
"597","Bexar",2021-10-23,160,"2021","10","43"
"598","Bexar",2021-10-24,172,"2021","10","43"
"599","Bexar",2021-10-25,136,"2021","10","43"
"600","Bexar",2021-10-26,190,"2021","10","43"
"601","Bexar",2021-10-27,158,"2021","10","43"
"602","Bexar",2021-10-28,164,"2021","10","43"
"603","Bexar",2021-10-29,152,"2021","10","44"
"604","Bexar",2021-10-30,173,"2021","10","44"
"605","Bexar",2021-10-31,142,"2021","10","44"
"606","Bexar",2021-11-01,178,"2021","11","44"
"607","Bexar",2021-11-02,105,"2021","11","44"
"608","Bexar",2021-11-03,143,"2021","11","44"
"609","Bexar",2021-11-04,115,"2021","11","44"
"610","Bexar",2021-11-05,124,"2021","11","45"
"611","Bexar",2021-11-06,137,"2021","11","45"
"612","Bexar",2021-11-07,135,"2021","11","45"
"613","Bexar",2021-11-08,133,"2021","11","45"
"614","Bexar",2021-11-09,188,"2021","11","45"
"615","Bexar",2021-11-10,145,"2021","11","45"
"616","Bexar",2021-11-11,153,"2021","11","45"
"617","Bexar",2021-11-12,185,"2021","11","46"
"618","Bexar",2021-11-13,178,"2021","11","46"
"619","Bexar",2021-11-14,139,"2021","11","46"
"620","Bexar",2021-11-15,202,"2021","11","46"
"621","Bexar",2021-11-16,177,"2021","11","46"
"622","Bexar",2021-11-17,141,"2021","11","46"
"623","Bexar",2021-11-18,138,"2021","11","46"
"624","Bexar",2021-11-19,100,"2021","11","47"
"625","Bexar",2021-11-20,66,"2021","11","47"
"626","Bexar",2021-11-21,174,"2021","11","47"
"627","Bexar",2021-11-22,251,"2021","11","47"
"628","Bexar",2021-11-23,142,"2021","11","47"
"629","Bexar",2021-11-24,172,"2021","11","47"
"630","Bexar",2021-11-25,101,"2021","11","47"
"631","Bexar",2021-11-26,118,"2021","11","48"
"632","Bexar",2021-11-27,106,"2021","11","48"
"633","Bexar",2021-11-28,120,"2021","11","48"
"634","Bexar",2021-11-29,162,"2021","11","48"
"635","Bexar",2021-11-30,162,"2021","11","48"
"636","Bexar",2021-12-01,197,"2021","12","48"
"637","Bexar",2021-12-02,184,"2021","12","48"
"638","Bexar",2021-12-03,276,"2021","12","49"
"639","Bexar",2021-12-04,233,"2021","12","49"
"640","Bexar",2021-12-05,227,"2021","12","49"
"641","Bexar",2021-12-06,332,"2021","12","49"
"642","Bexar",2021-12-07,272,"2021","12","49"
"643","Bexar",2021-12-08,245,"2021","12","49"
"644","Bexar",2021-12-09,180,"2021","12","49"
"645","Bexar",2021-12-10,267,"2021","12","50"
"646","Bexar",2021-12-11,108,"2021","12","50"
"647","Bexar",2021-12-12,228,"2021","12","50"
"648","Bexar",2021-12-13,212,"2021","12","50"
"649","Bexar",2021-12-14,194,"2021","12","50"
"650","Bexar",2021-12-15,203,"2021","12","50"
"651","Bexar",2021-12-16,234,"2021","12","50"
"652","Bexar",2021-12-17,236,"2021","12","51"
"653","Bexar",2021-12-18,238,"2021","12","51"
"654","Bexar",2021-12-19,323,"2021","12","51"
"655","Bexar",2021-12-20,460,"2021","12","51"
"656","Bexar",2021-12-21,365,"2021","12","51"
"657","Bexar",2021-12-22,316,"2021","12","51"
"658","Bexar",2021-12-23,583,"2021","12","51"
"659","Bexar",2021-12-24,717,"2021","12","52"
"660","Bexar",2021-12-25,303,"2021","12","52"
"661","Bexar",2021-12-26,851,"2021","12","52"
"662","Bexar",2021-12-27,657,"2021","12","52"
"663","Bexar",2021-12-28,444,"2021","12","52"
"664","Bexar",2021-12-29,446,"2021","12","52"
"665","Bexar",2021-12-30,729,"2021","12","52"
"666","Bexar",2021-12-31,3431,"2021","12","53"
"667","Bexar",2022-01-01,3536,"2022","1","1"
"668","Bexar",2022-01-02,3213,"2022","1","1"
"669","Bexar",2022-01-03,3566,"2022","1","1"
"670","Bexar",2022-01-04,4298,"2022","1","1"
"671","Bexar",2022-01-05,2750,"2022","1","1"
"672","Bexar",2022-01-06,1932,"2022","1","1"
"673","Bexar",2022-01-07,4450,"2022","1","1"
"674","Bexar",2022-01-08,3905,"2022","1","2"
"675","Bexar",2022-01-09,3362,"2022","1","2"
"676","Bexar",2022-01-10,4044,"2022","1","2"
"677","Bexar",2022-01-11,4388,"2022","1","2"
"678","Bexar",2022-01-12,8131,"2022","1","2"
"679","Bexar",2022-01-13,5515,"2022","1","2"
"680","Bexar",2022-01-14,3756,"2022","1","2"
"681","Bexar",2022-01-15,7115,"2022","1","3"
"682","Bexar",2022-01-16,4092,"2022","1","3"
"683","Bexar",2022-01-17,8669,"2022","1","3"
"684","Bexar",2022-01-18,5633,"2022","1","3"
"685","Bexar",2022-01-19,6832,"2022","1","3"
"686","Bexar",2022-01-20,5670,"2022","1","3"
"687","Bexar",2022-01-21,5551,"2022","1","3"
"688","Bexar",2022-01-22,4920,"2022","1","4"
"689","Bexar",2022-01-23,3720,"2022","1","4"
"690","Bexar",2022-01-24,6649,"2022","1","4"
"691","Bexar",2022-01-25,5372,"2022","1","4"
"692","Bexar",2022-01-26,4562,"2022","1","4"
"693","Bexar",2022-01-27,4335,"2022","1","4"
"694","Bexar",2022-01-28,4568,"2022","1","4"
"695","Bexar",2022-01-29,4755,"2022","1","5"
"696","Bexar",2022-01-30,2513,"2022","1","5"
"697","Bexar",2022-01-31,2666,"2022","1","5"
"698","Bexar",2022-02-01,5504,"2022","2","5"
"699","Bexar",2022-02-02,2695,"2022","2","5"
"700","Bexar",2022-02-03,1860,"2022","2","5"
"701","Bexar",2022-02-04,1637,"2022","2","5"
"702","Bexar",2022-02-05,1725,"2022","2","6"
"703","Bexar",2022-02-06,2281,"2022","2","6"
"704","Bexar",2022-02-07,1463,"2022","2","6"
"705","Bexar",2022-02-08,1153,"2022","2","6"
"706","Bexar",2022-02-09,871,"2022","2","6"
"707","Bexar",2022-02-10,1012,"2022","2","6"
"708","Bexar",2022-02-11,1100,"2022","2","6"
"709","Bexar",2022-02-12,871,"2022","2","7"
"710","Bexar",2022-02-13,707,"2022","2","7"
"711","Bexar",2022-02-14,410,"2022","2","7"
"712","Bexar",2022-02-15,1236,"2022","2","7"
"713","Bexar",2022-02-16,509,"2022","2","7"
"714","Bexar",2022-02-17,492,"2022","2","7"
"715","Bexar",2022-02-18,405,"2022","2","7"
"716","Bexar",2022-02-19,608,"2022","2","8"
"717","Bexar",2022-02-20,167,"2022","2","8"
"718","Bexar",2022-02-21,307,"2022","2","8"
"719","Bexar",2022-02-22,575,"2022","2","8"
"720","Bexar",2022-02-23,288,"2022","2","8"
"721","Bexar",2022-02-24,355,"2022","2","8"
"722","Bexar",2022-02-25,342,"2022","2","8"
"723","Bexar",2022-02-26,297,"2022","2","9"
"724","Bexar",2022-02-27,89,"2022","2","9"
"725","Bexar",2022-02-28,582,"2022","2","9"
"726","Bexar",2022-03-01,361,"2022","3","9"
"727","Bexar",2022-03-02,261,"2022","3","9"
"728","Bexar",2022-03-03,227,"2022","3","9"
"729","Bexar",2022-03-04,267,"2022","3","9"
"730","Bexar",2022-03-05,248,"2022","3","10"
"731","Bexar",2022-03-06,46,"2022","3","10"
"732","Bexar",2022-03-07,160,"2022","3","10"
"733","Bexar",2022-03-08,222,"2022","3","10"
"734","Bexar",2022-03-09,211,"2022","3","10"
"735","Bexar",2022-03-10,175,"2022","3","10"
"736","Bexar",2022-03-11,187,"2022","3","10"
"737","Bexar",2022-03-12,182,"2022","3","11"
"738","Bexar",2022-03-13,67,"2022","3","11"
"739","Bexar",2022-03-14,41,"2022","3","11"
"740","Bexar",2022-03-15,181,"2022","3","11"
"741","Bexar",2022-03-16,189,"2022","3","11"
"742","Bexar",2022-03-17,140,"2022","3","11"
"743","Bexar",2022-03-18,156,"2022","3","11"
"744","Bexar",2022-03-19,35,"2022","3","12"
"745","Bexar",2022-03-20,81,"2022","3","12"
"746","Bexar",2022-03-21,33,"2022","3","12"
"747","Bexar",2022-03-22,83,"2022","3","12"
"748","Bexar",2022-03-23,142,"2022","3","12"
"749","Bexar",2022-03-24,129,"2022","3","12"
"750","Bexar",2022-03-25,106,"2022","3","12"
"751","Bexar",2022-03-26,2392,"2022","3","13"
"752","Bexar",2022-03-27,22,"2022","3","13"
"753","Bexar",2022-03-28,12,"2022","3","13"
"754","Bexar",2022-03-29,204,"2022","3","13"
"755","Bexar",2022-03-30,128,"2022","3","13"
"756","Bexar",2022-03-31,144,"2022","3","13"
"757","Bexar",2022-04-01,40,"2022","4","13"
"758","Bexar",2022-04-02,115,"2022","4","14"
"759","Bexar",2022-04-03,56,"2022","4","14"
"760","Bexar",2022-04-04,59,"2022","4","14"
"761","Bexar",2022-04-05,189,"2022","4","14"
"762","Bexar",2022-04-06,154,"2022","4","14"
"763","Bexar",2022-04-07,137,"2022","4","14"
"764","Bexar",2022-04-08,126,"2022","4","14"
"765","Bexar",2022-04-09,62,"2022","4","15"
"766","Bexar",2022-04-10,47,"2022","4","15"
"767","Bexar",2022-04-11,49,"2022","4","15"
"768","Bexar",2022-04-12,175,"2022","4","15"
"769","Bexar",2022-04-13,166,"2022","4","15"
"770","Bexar",2022-04-14,177,"2022","4","15"
"771","Bexar",2022-04-15,153,"2022","4","15"
"772","Bexar",2022-04-16,195,"2022","4","16"
"773","Bexar",2022-04-17,56,"2022","4","16"
"774","Bexar",2022-04-18,89,"2022","4","16"
"775","Bexar",2022-04-19,176,"2022","4","16"
