"","County","Date","confirmed_cases_per_day","year","month","week"
"776","Bexar",2022-04-20,159,"2022","4","16"
"777","Bexar",2022-04-21,157,"2022","4","16"
"778","Bexar",2022-04-22,208,"2022","4","16"
"779","Bexar",2022-04-23,151,"2022","4","17"
"780","Bexar",2022-04-24,111,"2022","4","17"
"781","Bexar",2022-04-25,95,"2022","4","17"
"782","Bexar",2022-04-26,157,"2022","4","17"
"783","Bexar",2022-04-27,204,"2022","4","17"
"784","Bexar",2022-04-28,201,"2022","4","17"
"785","Bexar",2022-04-29,165,"2022","4","17"
"786","Bexar",2022-04-30,199,"2022","4","18"
"787","Bexar",2022-05-01,138,"2022","5","18"
"788","Bexar",2022-05-02,94,"2022","5","18"
"789","Bexar",2022-05-03,158,"2022","5","18"
"790","Bexar",2022-05-04,144,"2022","5","18"
"791","Bexar",2022-05-05,162,"2022","5","18"
"792","Bexar",2022-05-06,208,"2022","5","18"
"793","Bexar",2022-05-07,213,"2022","5","19"
"794","Bexar",2022-05-08,136,"2022","5","19"
"795","Bexar",2022-05-09,127,"2022","5","19"
"796","Bexar",2022-05-10,259,"2022","5","19"
"797","Bexar",2022-05-11,240,"2022","5","19"
"798","Bexar",2022-05-12,260,"2022","5","19"
"799","Bexar",2022-05-13,241,"2022","5","19"
"800","Bexar",2022-05-14,242,"2022","5","20"
"801","Bexar",2022-05-15,159,"2022","5","20"
"802","Bexar",2022-05-16,112,"2022","5","20"
"803","Bexar",2022-05-17,192,"2022","5","20"
"804","Bexar",2022-05-18,318,"2022","5","20"
"805","Bexar",2022-05-19,305,"2022","5","20"
"806","Bexar",2022-05-20,360,"2022","5","20"
"807","Bexar",2022-05-21,321,"2022","5","21"
"808","Bexar",2022-05-22,304,"2022","5","21"
"809","Bexar",2022-05-23,225,"2022","5","21"
"810","Bexar",2022-05-24,272,"2022","5","21"
"811","Bexar",2022-05-25,313,"2022","5","21"
"812","Bexar",2022-05-26,437,"2022","5","21"
"813","Bexar",2022-05-27,391,"2022","5","21"
"814","Bexar",2022-05-28,416,"2022","5","22"
"815","Bexar",2022-05-29,284,"2022","5","22"
"816","Bexar",2022-05-30,325,"2022","5","22"
"817","Bexar",2022-05-31,235,"2022","5","22"
"818","Bexar",2022-06-01,358,"2022","6","22"
"819","Bexar",2022-06-02,487,"2022","6","22"
"820","Bexar",2022-06-03,629,"2022","6","22"
"821","Bexar",2022-06-04,514,"2022","6","23"
"822","Bexar",2022-06-05,398,"2022","6","23"
"823","Bexar",2022-06-06,365,"2022","6","23"
"824","Bexar",2022-06-07,389,"2022","6","23"
"825","Bexar",2022-06-08,505,"2022","6","23"
"826","Bexar",2022-06-09,557,"2022","6","23"
"827","Bexar",2022-06-10,369,"2022","6","23"
"828","Bexar",2022-06-11,546,"2022","6","24"
"829","Bexar",2022-06-12,405,"2022","6","24"
"830","Bexar",2022-06-13,380,"2022","6","24"
"831","Bexar",2022-06-14,556,"2022","6","24"
"832","Bexar",2022-06-15,457,"2022","6","24"
"833","Bexar",2022-06-16,651,"2022","6","24"
"834","Bexar",2022-06-17,444,"2022","6","24"
"835","Bexar",2022-06-18,457,"2022","6","25"
"836","Bexar",2022-06-19,341,"2022","6","25"
"837","Bexar",2022-06-20,195,"2022","6","25"
"838","Bexar",2022-06-21,1222,"2022","6","25"
"839","Bexar",2022-06-22,462,"2022","6","25"
"840","Bexar",2022-06-23,924,"2022","6","25"
"841","Bexar",2022-06-24,825,"2022","6","25"
"842","Bexar",2022-06-25,825,"2022","6","26"
"843","Bexar",2022-06-26,684,"2022","6","26"
"844","Bexar",2022-06-27,472,"2022","6","26"
"845","Bexar",2022-06-28,788,"2022","6","26"
"846","Bexar",2022-06-29,773,"2022","6","26"
"847","Bexar",2022-06-30,888,"2022","6","26"
"848","Bexar",2022-07-01,922,"2022","7","26"
"849","Bexar",2022-07-02,835,"2022","7","27"
"850","Bexar",2022-07-03,785,"2022","7","27"
"851","Bexar",2022-07-04,633,"2022","7","27"
"852","Bexar",2022-07-05,544,"2022","7","27"
"853","Bexar",2022-07-06,571,"2022","7","27"
"854","Bexar",2022-07-07,740,"2022","7","27"
"855","Bexar",2022-07-08,783,"2022","7","27"
"856","Bexar",2022-07-09,948,"2022","7","28"
"857","Bexar",2022-07-10,840,"2022","7","28"
"858","Bexar",2022-07-11,778,"2022","7","28"
"859","Bexar",2022-07-12,587,"2022","7","28"
"860","Bexar",2022-07-13,718,"2022","7","28"
"861","Bexar",2022-07-14,778,"2022","7","28"
"862","Bexar",2022-07-15,881,"2022","7","28"
"863","Bexar",2022-07-16,854,"2022","7","29"
"864","Bexar",2022-07-17,822,"2022","7","29"
"865","Bexar",2022-07-18,689,"2022","7","29"
"866","Bexar",2022-07-19,483,"2022","7","29"
"867","Bexar",2022-07-20,568,"2022","7","29"
"868","Bexar",2022-07-21,890,"2022","7","29"
"869","Bexar",2022-07-22,891,"2022","7","29"
"870","Bexar",2022-07-23,796,"2022","7","30"
"871","Bexar",2022-07-24,756,"2022","7","30"
"872","Bexar",2022-07-25,728,"2022","7","30"
"873","Bexar",2022-07-26,561,"2022","7","30"
"874","Bexar",2022-07-27,635,"2022","7","30"
"875","Bexar",2022-07-28,654,"2022","7","30"
"876","Bexar",2022-07-29,757,"2022","7","30"
"877","Bexar",2022-07-30,739,"2022","7","31"
"878","Bexar",2022-07-31,727,"2022","7","31"
"879","Bexar",2022-08-01,489,"2022","8","31"
"880","Bexar",2022-08-02,954,"2022","8","31"
"881","Bexar",2022-08-03,542,"2022","8","31"
"882","Bexar",2022-08-04,642,"2022","8","31"
"883","Bexar",2022-08-05,684,"2022","8","31"
"884","Bexar",2022-08-06,583,"2022","8","32"
"885","Bexar",2022-08-07,528,"2022","8","32"
"886","Bexar",2022-08-08,265,"2022","8","32"
"887","Bexar",2022-08-09,555,"2022","8","32"
"888","Bexar",2022-08-10,554,"2022","8","32"
"889","Bexar",2022-08-11,499,"2022","8","32"
"890","Bexar",2022-08-12,505,"2022","8","32"
"891","Bexar",2022-08-13,623,"2022","8","33"
"892","Bexar",2022-08-14,492,"2022","8","33"
"893","Bexar",2022-08-15,407,"2022","8","33"
"894","Bexar",2022-08-16,385,"2022","8","33"
"895","Bexar",2022-08-17,532,"2022","8","33"
"896","Bexar",2022-08-18,561,"2022","8","33"
"897","Bexar",2022-08-19,516,"2022","8","33"
"898","Bexar",2022-08-20,467,"2022","8","34"
"899","Bexar",2022-08-21,480,"2022","8","34"
"900","Bexar",2022-08-22,368,"2022","8","34"
"901","Bexar",2022-08-23,314,"2022","8","34"
"902","Bexar",2022-08-24,485,"2022","8","34"
"903","Bexar",2022-08-25,456,"2022","8","34"
"904","Bexar",2022-08-26,609,"2022","8","34"
"905","Bexar",2022-08-27,522,"2022","8","35"
"906","Bexar",2022-08-28,478,"2022","8","35"
"907","Bexar",2022-08-29,226,"2022","8","35"
"908","Bexar",2022-08-30,680,"2022","8","35"
"909","Bexar",2022-08-31,465,"2022","8","35"
"910","Bexar",2022-09-01,507,"2022","9","35"
"911","Bexar",2022-09-02,661,"2022","9","35"
"912","Bexar",2022-09-03,558,"2022","9","36"
"913","Bexar",2022-09-04,390,"2022","9","36"
"914","Bexar",2022-09-05,379,"2022","9","36"
"915","Bexar",2022-09-06,295,"2022","9","36"
"916","Bexar",2022-09-07,369,"2022","9","36"
"917","Bexar",2022-09-08,320,"2022","9","36"
"918","Bexar",2022-09-09,400,"2022","9","36"
"919","Bexar",2022-09-10,400,"2022","9","37"
"920","Bexar",2022-09-11,356,"2022","9","37"
"921","Bexar",2022-09-12,244,"2022","9","37"
"922","Bexar",2022-09-13,300,"2022","9","37"
"923","Bexar",2022-09-14,240,"2022","9","37"
"924","Bexar",2022-09-15,263,"2022","9","37"
"925","Bexar",2022-09-16,319,"2022","9","37"
"926","Bexar",2022-09-17,281,"2022","9","38"
"927","Bexar",2022-09-18,199,"2022","9","38"
"928","Bexar",2022-09-19,156,"2022","9","38"
"929","Bexar",2022-09-20,196,"2022","9","38"
"930","Bexar",2022-09-21,197,"2022","9","38"
"931","Bexar",2022-09-22,251,"2022","9","38"
"932","Bexar",2022-09-23,240,"2022","9","38"
"933","Bexar",2022-09-24,231,"2022","9","39"
"934","Bexar",2022-09-25,145,"2022","9","39"
"935","Bexar",2022-09-26,115,"2022","9","39"
"936","Bexar",2022-09-27,181,"2022","9","39"
"937","Bexar",2022-09-28,162,"2022","9","39"
"938","Bexar",2022-09-29,226,"2022","9","39"
"939","Bexar",2022-09-30,148,"2022","9","39"
"940","Bexar",2022-10-01,174,"2022","10","40"
"941","Bexar",2022-10-02,106,"2022","10","40"
"942","Bexar",2022-10-03,82,"2022","10","40"
"943","Bexar",2022-10-04,124,"2022","10","40"
"944","Bexar",2022-10-05,94,"2022","10","40"
"945","Bexar",2022-10-06,109,"2022","10","40"
"946","Bexar",2022-10-07,119,"2022","10","40"
"947","Bexar",2022-10-08,126,"2022","10","41"
"948","Bexar",2022-10-09,65,"2022","10","41"
"949","Bexar",2022-10-10,65,"2022","10","41"
"950","Bexar",2022-10-11,87,"2022","10","41"
"951","Bexar",2022-10-12,102,"2022","10","41"
"952","Bexar",2022-10-13,121,"2022","10","41"
"953","Bexar",2022-10-14,147,"2022","10","41"
"954","Bexar",2022-10-15,125,"2022","10","42"
"955","Bexar",2022-10-16,101,"2022","10","42"
"956","Bexar",2022-10-17,30,"2022","10","42"
"957","Bexar",2022-10-18,121,"2022","10","42"
"958","Bexar",2022-10-19,84,"2022","10","42"
"959","Bexar",2022-10-20,103,"2022","10","42"
"960","Bexar",2022-10-21,119,"2022","10","42"
"961","Bexar",2022-10-22,111,"2022","10","43"
"962","Bexar",2022-10-23,50,"2022","10","43"
"963","Bexar",2022-10-24,45,"2022","10","43"
"964","Bexar",2022-10-25,64,"2022","10","43"
"965","Bexar",2022-10-26,99,"2022","10","43"
"966","Bexar",2022-10-27,100,"2022","10","43"
"967","Bexar",2022-10-28,136,"2022","10","43"
"968","Bexar",2022-10-29,102,"2022","10","44"
"969","Bexar",2022-10-30,67,"2022","10","44"
"970","Bexar",2022-10-31,57,"2022","10","44"
"971","Bexar",2022-11-01,91,"2022","11","44"
"972","Bexar",2022-11-02,73,"2022","11","44"
"973","Bexar",2022-11-03,104,"2022","11","44"
"974","Bexar",2022-11-04,140,"2022","11","44"
"975","Bexar",2022-11-05,125,"2022","11","45"
"976","Bexar",2022-11-06,51,"2022","11","45"
"977","Bexar",2022-11-07,81,"2022","11","45"
"978","Bexar",2022-11-08,111,"2022","11","45"
"979","Bexar",2022-11-09,95,"2022","11","45"
"980","Bexar",2022-11-10,119,"2022","11","45"
"981","Bexar",2022-11-11,167,"2022","11","45"
"982","Bexar",2022-11-12,86,"2022","11","46"
"983","Bexar",2022-11-13,74,"2022","11","46"
"984","Bexar",2022-11-14,71,"2022","11","46"
"985","Bexar",2022-11-15,130,"2022","11","46"
"986","Bexar",2022-11-16,118,"2022","11","46"
"987","Bexar",2022-11-17,164,"2022","11","46"
"988","Bexar",2022-11-18,151,"2022","11","46"
"989","Bexar",2022-11-19,135,"2022","11","47"
"990","Bexar",2022-11-20,72,"2022","11","47"
"991","Bexar",2022-11-21,70,"2022","11","47"
"992","Bexar",2022-11-22,131,"2022","11","47"
"993","Bexar",2022-11-23,165,"2022","11","47"
"994","Bexar",2022-11-24,197,"2022","11","47"
"995","Bexar",2022-11-25,89,"2022","11","47"
"996","Bexar",2022-11-26,81,"2022","11","48"
"997","Bexar",2022-11-27,42,"2022","11","48"
"998","Bexar",2022-11-28,122,"2022","11","48"
"999","Bexar",2022-11-29,184,"2022","11","48"
"1000","Bexar",2022-11-30,237,"2022","11","48"
"1001","Bexar",2022-12-01,325,"2022","12","48"
"1002","Bexar",2022-12-02,245,"2022","12","48"
"1003","Bexar",2022-12-03,254,"2022","12","49"
"1004","Bexar",2022-12-04,133,"2022","12","49"
"1005","Bexar",2022-12-05,146,"2022","12","49"
"1006","Bexar",2022-12-06,201,"2022","12","49"
"1007","Bexar",2022-12-07,234,"2022","12","49"
"1008","Bexar",2022-12-08,256,"2022","12","49"
"1009","Bexar",2022-12-09,269,"2022","12","49"
"1010","Bexar",2022-12-10,262,"2022","12","50"
"1011","Bexar",2022-12-11,171,"2022","12","50"
"1012","Bexar",2022-12-12,168,"2022","12","50"
"1013","Bexar",2022-12-13,252,"2022","12","50"
"1014","Bexar",2022-12-14,165,"2022","12","50"
"1015","Bexar",2022-12-15,293,"2022","12","50"
"1016","Bexar",2022-12-16,142,"2022","12","50"
"1017","Bexar",2022-12-17,222,"2022","12","51"
"1018","Bexar",2022-12-18,117,"2022","12","51"
"1019","Bexar",2022-12-19,123,"2022","12","51"
"1020","Bexar",2022-12-20,233,"2022","12","51"
"1021","Bexar",2022-12-21,221,"2022","12","51"
"1022","Bexar",2022-12-22,284,"2022","12","51"
"1023","Bexar",2022-12-23,290,"2022","12","51"
"1024","Bexar",2022-12-24,222,"2022","12","52"
"1025","Bexar",2022-12-25,147,"2022","12","52"
"1026","Bexar",2022-12-26,129,"2022","12","52"
"1027","Bexar",2022-12-27,91,"2022","12","52"
"1028","Bexar",2022-12-28,159,"2022","12","52"
"1029","Bexar",2022-12-29,255,"2022","12","52"
"1030","Bexar",2022-12-30,310,"2022","12","52"
"1031","Bexar",2022-12-31,263,"2022","12","53"
"1032","Bexar",2023-01-01,275,"2023","1","1"
"1033","Bexar",2023-01-02,163,"2023","1","1"
"1034","Bexar",2023-01-03,146,"2023","1","1"
"1035","Bexar",2023-01-04,207,"2023","1","1"
"1036","Bexar",2023-01-05,335,"2023","1","1"
"1037","Bexar",2023-01-06,303,"2023","1","1"
"1038","Bexar",2023-01-07,331,"2023","1","1"
"1039","Bexar",2023-01-08,206,"2023","1","2"
"1040","Bexar",2023-01-09,162,"2023","1","2"
"1041","Bexar",2023-01-10,203,"2023","1","2"
"1042","Bexar",2023-01-11,202,"2023","1","2"
"1043","Bexar",2023-01-12,216,"2023","1","2"
"1044","Bexar",2023-01-13,195,"2023","1","2"
"1045","Bexar",2023-01-14,201,"2023","1","2"
"1046","Bexar",2023-01-15,116,"2023","1","3"
"1047","Bexar",2023-01-16,94,"2023","1","3"
"1048","Bexar",2023-01-17,85,"2023","1","3"
"1049","Bexar",2023-01-18,159,"2023","1","3"
"1050","Bexar",2023-01-19,175,"2023","1","3"
"1051","Bexar",2023-01-20,143,"2023","1","3"
"1052","Bexar",2023-01-21,144,"2023","1","3"
"1053","Bexar",2023-01-22,90,"2023","1","4"
"1054","Bexar",2023-01-23,72,"2023","1","4"
"1055","Bexar",2023-01-24,134,"2023","1","4"
"1056","Bexar",2023-01-25,165,"2023","1","4"
"1057","Bexar",2023-01-26,210,"2023","1","4"
"1058","Bexar",2023-01-27,185,"2023","1","4"
"1059","Bexar",2023-01-28,161,"2023","1","4"
"1060","Bexar",2023-01-29,91,"2023","1","5"
"1061","Bexar",2023-01-30,87,"2023","1","5"
"1062","Bexar",2023-01-31,132,"2023","1","5"
"1063","Bexar",2023-02-01,96,"2023","2","5"
"1064","Bexar",2023-02-02,147,"2023","2","5"
"1065","Bexar",2023-02-03,94,"2023","2","5"
"1066","Bexar",2023-02-04,93,"2023","2","5"
"1067","Bexar",2023-02-05,74,"2023","2","6"
"1068","Bexar",2023-02-06,89,"2023","2","6"
"1069","Bexar",2023-02-07,69,"2023","2","6"
"1070","Bexar",2023-02-08,67,"2023","2","6"
"1071","Bexar",2023-02-09,117,"2023","2","6"
"1072","Bexar",2023-02-10,108,"2023","2","6"
"1073","Bexar",2023-02-11,106,"2023","2","6"
"1074","Bexar",2023-02-12,69,"2023","2","7"
"1075","Bexar",2023-02-13,64,"2023","2","7"
"1076","Bexar",2023-02-14,67,"2023","2","7"
"1077","Bexar",2023-02-15,92,"2023","2","7"
"1078","Bexar",2023-02-16,139,"2023","2","7"
"1079","Bexar",2023-02-17,77,"2023","2","7"
"1080","Bexar",2023-02-18,95,"2023","2","7"
"1081","Bexar",2023-02-19,74,"2023","2","8"
"1082","Bexar",2023-02-20,64,"2023","2","8"
"1083","Bexar",2023-02-21,46,"2023","2","8"
"1084","Bexar",2023-02-22,126,"2023","2","8"
"1085","Bexar",2023-02-23,192,"2023","2","8"
"1086","Bexar",2023-02-24,109,"2023","2","8"
"1087","Bexar",2023-02-25,97,"2023","2","8"
"1088","Bexar",2023-02-26,67,"2023","2","9"
"1089","Bexar",2023-02-27,85,"2023","2","9"
"1090","Bexar",2023-02-28,118,"2023","2","9"
"1091","Bexar",2023-03-01,98,"2023","3","9"
"1092","Bexar",2023-03-02,84,"2023","3","9"
"1093","Bexar",2023-03-03,123,"2023","3","9"
"1094","Bexar",2023-03-04,105,"2023","3","9"
"1095","Bexar",2023-03-05,1,"2023","3","10"
"1096","Bexar",2023-03-06,122,"2023","3","10"
"1097","Bexar",2023-03-07,91,"2023","3","10"
"1098","Bexar",2023-03-08,84,"2023","3","10"
"1099","Bexar",2023-03-09,96,"2023","3","10"
"1100","Bexar",2023-03-10,68,"2023","3","10"
"1101","Bexar",2023-03-11,95,"2023","3","10"
"1102","Bexar",2023-03-12,31,"2023","3","11"
"1103","Bexar",2023-03-13,2,"2023","3","11"
"1104","Bexar",2023-03-14,166,"2023","3","11"
"1105","Bexar",2023-03-15,79,"2023","3","11"
"1106","Bexar",2023-03-16,89,"2023","3","11"
"1107","Bexar",2023-03-17,76,"2023","3","11"
"1108","Bexar",2023-03-18,51,"2023","3","11"
"1109","Bexar",2023-03-19,26,"2023","3","12"
"1110","Bexar",2023-03-20,26,"2023","3","12"
"1111","Bexar",2023-03-21,34,"2023","3","12"
"1112","Bexar",2023-03-22,39,"2023","3","12"
"1113","Bexar",2023-03-23,79,"2023","3","12"
"1114","Bexar",2023-03-24,70,"2023","3","12"
"1115","Bexar",2023-03-25,51,"2023","3","12"
"1116","Bexar",2023-03-26,4,"2023","3","13"
"1117","Bexar",2023-03-27,65,"2023","3","13"
"1118","Bexar",2023-03-28,99,"2023","3","13"
"1119","Bexar",2023-03-29,45,"2023","3","13"
"1120","Bexar",2023-03-30,76,"2023","3","13"
"1121","Bexar",2023-03-31,64,"2023","3","13"
"1122","Bexar",2023-04-01,31,"2023","4","13"
"1123","Bexar",2023-04-02,32,"2023","4","14"
"1124","Bexar",2023-04-03,41,"2023","4","14"
"1125","Bexar",2023-04-04,192,"2023","4","14"
"1126","Bexar",2023-04-05,63,"2023","4","14"
"1127","Bexar",2023-04-06,77,"2023","4","14"
"1128","Bexar",2023-04-07,84,"2023","4","14"
"1129","Bexar",2023-04-08,67,"2023","4","14"
"1130","Bexar",2023-04-09,1,"2023","4","15"
"1131","Bexar",2023-04-10,68,"2023","4","15"
"1132","Bexar",2023-04-11,53,"2023","4","15"
"1133","Bexar",2023-04-12,68,"2023","4","15"
"1134","Bexar",2023-04-13,379,"2023","4","15"
"1135","Bexar",2023-04-14,74,"2023","4","15"
"1136","Bexar",2023-04-15,71,"2023","4","15"
"1137","Bexar",2023-04-16,42,"2023","4","16"
"1138","Bexar",2023-04-17,37,"2023","4","16"
"1139","Bexar",2023-04-18,174,"2023","4","16"
"1140","Bexar",2023-04-19,57,"2023","4","16"
"1141","Bexar",2023-04-20,125,"2023","4","16"
"1142","Bexar",2023-04-21,98,"2023","4","16"
"1143","Bexar",2023-04-22,76,"2023","4","16"
"1144","Bexar",2023-04-23,42,"2023","4","17"
"1145","Bexar",2023-04-24,31,"2023","4","17"
"1146","Bexar",2023-04-25,149,"2023","4","17"
"1147","Bexar",2023-04-26,47,"2023","4","17"
"1148","Bexar",2023-04-27,63,"2023","4","17"
"1149","Bexar",2023-04-28,44,"2023","4","17"
"1150","Bexar",2023-04-29,38,"2023","4","17"
"1151","Bexar",2023-04-30,33,"2023","4","18"
"1152","Bexar",2023-05-01,30,"2023","5","18"
"1153","Bexar",2023-05-02,39,"2023","5","18"
"1154","Bexar",2023-05-03,41,"2023","5","18"
"1155","Bexar",2023-05-04,44,"2023","5","18"
"1156","Bexar",2023-05-05,59,"2023","5","18"
"1157","Bexar",2023-05-06,32,"2023","5","18"
"1158","Bexar",2023-05-07,28,"2023","5","19"
"1159","Bexar",2023-05-08,24,"2023","5","19"
"1160","Bexar",2023-05-09,36,"2023","5","19"
"1161","Bexar",2023-05-10,21,"2023","5","19"
